ambassador_campaign_relationship_id,date_joined,ambassador_id,campaign_id,id,dob,age_at_join,daysoffset,date_joined_week_start
ce5d468a-7eab-4fa0-957b-43a77eba3571,2018-05-21,f5023e55-c9ed-426b-80d5-1acbc8331164,c773ff7a-8491-4e78-aa70-e0c362880067,f5023e55-c9ed-426b-80d5-1acbc8331164,1985-07-02,32,0,2018-05-21
27f21245-5dbd-4e34-926f-83ba62e4c734,2018-06-24,f5023e55-c9ed-426b-80d5-1acbc8331164,de6e1dc6-fffd-4c1b-84d3-f679cf1dbd22,f5023e55-c9ed-426b-80d5-1acbc8331164,1985-07-02,32,6,2018-06-18
872824ce-54ee-48d9-8930-c8c4cca008d8,2018-02-24,f6438777-e132-453e-b85a-f0542df75b91,0c9b8db0-c07b-4add-85a4-8b6d6c39f4ee,f6438777-e132-453e-b85a-f0542df75b91,1992-08-28,25,5,2018-02-19
b6fb5ef7-79bd-4547-a154-8863ac5bcc30,2018-09-06,f6438777-e132-453e-b85a-f0542df75b91,137a1c43-e565-4e24-a664-05ce2701b1a5,f6438777-e132-453e-b85a-f0542df75b91,1992-08-28,26,3,2018-09-03
6df479f4-2ad6-4d79-940c-4b1ea69c1f47,2018-08-10,f6438777-e132-453e-b85a-f0542df75b91,3b106606-f422-4058-af26-c63ed77aeda9,f6438777-e132-453e-b85a-f0542df75b91,1992-08-28,25,4,2018-08-06
3dc1d346-e38e-4089-8a36-b7d355717dc9,2018-09-11,f8cb070e-b618-40ea-bdaf-1305a10a7a14,06b940ab-f27a-4b99-9dac-d35d33915523,f8cb070e-b618-40ea-bdaf-1305a10a7a14,1985-06-25,33,1,2018-09-10
debfa60f-036d-4a1a-a6b9-5390a1b5ef7d,2018-04-01,f8cb070e-b618-40ea-bdaf-1305a10a7a14,135b3134-10dd-4b54-9be4-1b6abce30a7c,f8cb070e-b618-40ea-bdaf-1305a10a7a14,1985-06-25,32,6,2018-03-26
d96c909f-b225-4f51-98c1-cb7f067369c6,2018-04-09,f8cb070e-b618-40ea-bdaf-1305a10a7a14,137a1c43-e565-4e24-a664-05ce2701b1a5,f8cb070e-b618-40ea-bdaf-1305a10a7a14,1985-06-25,32,0,2018-04-09
c62afafe-96b9-41a5-a2a7-3335a9fafbc5,2018-03-06,f8cb070e-b618-40ea-bdaf-1305a10a7a14,1f5e9e2f-549b-4456-a414-da1c8e6594a5,f8cb070e-b618-40ea-bdaf-1305a10a7a14,1985-06-25,32,1,2018-03-05
9302ba06-a81b-4298-b6a5-77e81b1520cb,2018-07-25,f8cb070e-b618-40ea-bdaf-1305a10a7a14,ea9ba272-3a4c-42ec-b8c1-a78eb43900e2,f8cb070e-b618-40ea-bdaf-1305a10a7a14,1985-06-25,33,2,2018-07-23
40927503-d24f-4b2a-93dd-4b48972b2eff,2018-09-05,f92c670a-3762-4ac5-bfee-8587c113d817,1059145b-a23a-4034-842b-b65e13791429,f92c670a-3762-4ac5-bfee-8587c113d817,1987-03-25,31,2,2018-09-03
69839b15-b11c-4a7e-a53d-104ef8887065,2018-08-30,f92c670a-3762-4ac5-bfee-8587c113d817,137a1c43-e565-4e24-a664-05ce2701b1a5,f92c670a-3762-4ac5-bfee-8587c113d817,1987-03-25,31,3,2018-08-27
8b2ba93a-7435-4086-a35e-ede02c57f63a,2018-08-14,f92c670a-3762-4ac5-bfee-8587c113d817,b0f6a85f-0646-4a59-a366-65557e0daeb4,f92c670a-3762-4ac5-bfee-8587c113d817,1987-03-25,31,1,2018-08-13
9ad385ac-2519-433e-9e7b-35fe52ab483e,2018-02-26,f92c670a-3762-4ac5-bfee-8587c113d817,c773ff7a-8491-4e78-aa70-e0c362880067,f92c670a-3762-4ac5-bfee-8587c113d817,1987-03-25,30,0,2018-02-26
569b91cf-c33c-41ec-917a-4c1361a97e04,2018-04-17,f9484e3c-b6cc-4012-82ac-665f6327f01e,06b940ab-f27a-4b99-9dac-d35d33915523,f9484e3c-b6cc-4012-82ac-665f6327f01e,1995-12-25,22,1,2018-04-16
7b05a5b1-70b9-4833-9543-4f773fce87fa,2018-02-26,f9484e3c-b6cc-4012-82ac-665f6327f01e,0c9b8db0-c07b-4add-85a4-8b6d6c39f4ee,f9484e3c-b6cc-4012-82ac-665f6327f01e,1995-12-25,22,0,2018-02-26
58ccb16c-a23e-45b2-83e6-5cb96ac427a1,2018-01-15,f9484e3c-b6cc-4012-82ac-665f6327f01e,7d9c6571-4e7a-4d06-bed1-9591b0fd76d6,f9484e3c-b6cc-4012-82ac-665f6327f01e,1995-12-25,22,0,2018-01-15
89c49201-50ed-491c-8900-caeb3dc73101,2018-07-08,f9484e3c-b6cc-4012-82ac-665f6327f01e,c197ab6a-b3a8-41d9-9d68-d61de65e5b5b,f9484e3c-b6cc-4012-82ac-665f6327f01e,1995-12-25,22,6,2018-07-02
b3b6db23-3265-4b2f-b32b-41f8dbd11d2b,2018-05-20,f9cc6e38-0dc6-4722-a874-90ef2ce6c18e,1f5e9e2f-549b-4456-a414-da1c8e6594a5,f9cc6e38-0dc6-4722-a874-90ef2ce6c18e,1994-08-26,23,6,2018-05-14
e042766d-b8d2-4b40-b0c9-d8a71ce54b05,2018-06-16,f9cc6e38-0dc6-4722-a874-90ef2ce6c18e,37d0e703-b748-4643-87ec-bab76b1f80fd,f9cc6e38-0dc6-4722-a874-90ef2ce6c18e,1994-08-26,23,5,2018-06-11
67c8e847-bc85-47ae-8ede-92dde737c6a9,2018-01-05,f9cc6e38-0dc6-4722-a874-90ef2ce6c18e,3b106606-f422-4058-af26-c63ed77aeda9,f9cc6e38-0dc6-4722-a874-90ef2ce6c18e,1994-08-26,23,4,2018-01-01
e2112864-0e2c-4759-ad63-250cb781383a,2018-05-18,fd166d28-f0b5-4bb7-9105-b9d0ee99a70d,5916bb5b-df9c-413d-a435-fc1161a19544,fd166d28-f0b5-4bb7-9105-b9d0ee99a70d,1986-03-14,32,4,2018-05-14
940b51c4-95ec-451e-87bf-6ee8c7890db6,2018-10-23,fd166d28-f0b5-4bb7-9105-b9d0ee99a70d,fa62ee94-1e78-428c-8fed-1daba5bc6f1f,fd166d28-f0b5-4bb7-9105-b9d0ee99a70d,1986-03-14,32,1,2018-10-22
40d7dec1-a8c3-406d-8d3c-0cb0350c14f6,2018-10-03,ffbe47b6-6b53-4cc3-8c7d-b790a81d8633,9e9dae6c-8a31-4eeb-a5b2-8275b6d615d0,ffbe47b6-6b53-4cc3-8c7d-b790a81d8633,1993-01-21,25,2,2018-10-01
